0
0.047664
0.25835
0.64842
1.2208
1.943
2.7383
3.8239
5.0915
6.5407
8.1715
9.9842
11.979
14.157
16.517
19.06
21.786
24.696
27.79
31.067
34.527
38.169
41.991
45.994
50.176
54.536
59.073
63.786
68.673
73.733
78.962
84.358
89.918
95.639
101.52
107.55
113.73
120.06
126.52
133.11
139.84
146.68
153.64
160.71
167.89
175.18
182.57
190.06
197.65
205.32
213.09
220.93
228.84
236.78
244.72
252.65
260.55
268.41
276.24
284.02
291.75
299.44
307.08
314.68
322.23
329.73
337.19
344.6
351.97
359.3
366.58
373.82
381.02
388.17
395.28
402.34
409.37
416.35
423.29
430.19
437.05
443.86
450.64
457.37
464.06
470.72
477.33
483.9
490.44
496.93
503.38
509.8
516.17
522.51
528.81
535.07
541.29
547.47
553.62
559.73
565.8
571.83
577.83
583.79
589.71
595.6
601.45
607.26
613.04
618.78
624.49
630.15
635.79
641.39
646.95
652.48
657.97
663.43
668.85
674.24
679.6
684.92
690.2
695.46
700.67
705.86
711.01
716.13
721.21
726.26
731.28
736.26
741.22
746.14
751.02
755.88
760.7
765.49
770.24
774.97
779.66
784.32
788.95
793.55
798.12
802.65
807.15
811.63
816.07
820.48
824.85
829.2
833.52
837.81
842.06
846.29
850.48
854.65
858.78
862.88
866.96
871
875.02
879
882.96
886.88
890.78
894.64
898.48
902.29
906.07
909.81
913.53
917.22
920.89
924.52
928.12
931.7
935.25
938.76
942.25
945.72
949.15
952.55
955.93
959.28
962.6
965.89
969.15
972.39
975.6
978.78
981.93
985.05
988.15
991.22
994.26
997.28
1000.3
1003.2
1006.2
1009.1
1011.9
1014.8
1017.6
1020.4
1023.2
1025.9
1028.6
1031.3
1034
1036.6
1039.2
1041.8
1044.4
1046.9
1049.4
1051.9
1054.3
1056.7
1059.1
1061.5
1063.9
1066.2
1068.5
1070.7
1073
1075.2
1077.4
1079.5
1081.7
1083.8
1085.9
1087.9
1089.9
1092
1093.9
1095.9
1097.8
1099.7
1101.6
1103.4
1105.3
1107.1
1108.9
1110.6
1112.3
1114
1115.7
1117.3
1119
1120.6
1122.1
1123.7
1125.2
1126.7
1128.2
1129.6
1131
1132.4
1133.8
1135.2
1136.5
1137.8
1139
1140.3
1141.5
1142.7
1143.9
1145
1146.1
1147.2
1148.3
1149.4
1150.4
1151.4
1152.4
1153.3
1154.2
1155.1
1156
1156.8
1157.7
1158.5
1159.2
1160
1160.7
1161.4
1162.1
1162.8
1163.4
1164
1164.6
1165.1
1165.6
1166.1
1166.6
1167.1
1167.5
1167.9
1168.3
1168.7
1169
1169.3
1169.6
1169.9
1170.1
1170.3
1170.5
1170.6
1170.8
1170.9
1171
1171.1
1171.1
1171.1
1171.1
1171.1
1171
1170.9
1170.8
1170.7
1170.5
1170.3
1170.1
1169.8
1169.6
1169.2
1168.9
1168.5
1168.1
1167.7
1167.2
